marker	CHROM	POS	log10p	trait	BF	aboveBF	strain	value	allele	var.exp	startPOS	peakPOS	endPOS	peak_id	interval_size	h2	EIGEN_CUTOFF	EIGEN_SIG
I_1470269	I	1470269	0.211514565417329	logTotalMu	5.43383381366598	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.88	4.36479480717411	0
I_1471686	I	1471686	0.233209131119257	logTotalMu	5.43383381366598	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.88	4.36479480717411	0
I_1476121	I	1476121	0.095239720199558	logTotalMu	5.43383381366598	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.88	4.36479480717411	0
I_1486672	I	1486672	0.51196028399815	logTotalMu	5.43383381366598	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.88	4.36479480717411	0
I_1486678	I	1486678	0.309541821668115	logTotalMu	5.43383381366598	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.88	4.36479480717411	0
I_1486707	I	1486707	0.170898224883778	logTotalMu	5.43383381366598	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.88	4.36479480717411	0
I_1486763	I	1486763	0.0893885194132569	logTotalMu	5.43383381366598	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.88	4.36479480717411	0
I_1498730	I	1498730	0.0786131574244178	logTotalMu	5.43383381366598	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.88	4.36479480717411	0
I_1503260	I	1503260	0.02744170690587	logTotalMu	5.43383381366598	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.88	4.36479480717411	0
I_1510450	I	1510450	0.335682167186435	logTotalMu	5.43383381366598	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.88	4.36479480717411	0
I_1515178	I	1515178	0.194281810866741	logTotalMu	5.43383381366598	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.88	4.36479480717411	0
I_1537385	I	1537385	0.0504557714305202	logTotalMu	5.43383381366598	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.88	4.36479480717411	0
I_1541975	I	1541975	0.128420267801711	logTotalMu	5.43383381366598	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.88	4.36479480717411	0
I_1543242	I	1543242	0.046621523191032	logTotalMu	5.43383381366598	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.88	4.36479480717411	0
I_1545796	I	1545796	0.351136837388947	logTotalMu	5.43383381366598	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.88	4.36479480717411	0
I_1547911	I	1547911	0.365515926825019	logTotalMu	5.43383381366598	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.88	4.36479480717411	0
I_1549172	I	1549172	0.462567093450631	logTotalMu	5.43383381366598	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.88	4.36479480717411	0
I_1553856	I	1553856	0.143717807309252	logTotalMu	5.43383381366598	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.88	4.36479480717411	0
I_1557331	I	1557331	0.096862256790878	logTotalMu	5.43383381366598	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.88	4.36479480717411	0
I_1557541	I	1557541	0.221777256330871	logTotalMu	5.43383381366598	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.88	4.36479480717411	0
I_1557902	I	1557902	0.16117915932943	logTotalMu	5.43383381366598	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.88	4.36479480717411	0
I_1557984	I	1557984	0.0837530973950872	logTotalMu	5.43383381366598	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.88	4.36479480717411	0
I_1558209	I	1558209	0.174530965758015	logTotalMu	5.43383381366598	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.88	4.36479480717411	0
I_1559662	I	1559662	0.293211247515945	logTotalMu	5.43383381366598	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.88	4.36479480717411	0
I_1564213	I	1564213	0.221865720297348	logTotalMu	5.43383381366598	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.88	4.36479480717411	0
I_1576036	I	1576036	0.139500662724385	logTotalMu	5.43383381366598	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.88	4.36479480717411	0
I_1581701	I	1581701	0.215844259343089	logTotalMu	5.43383381366598	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.88	4.36479480717411	0
I_1581718	I	1581718	0.236740265916244	logTotalMu	5.43383381366598	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.88	4.36479480717411	0
I_1590007	I	1590007	0.297546047614641	logTotalMu	5.43383381366598	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.88	4.36479480717411	0
I_1592181	I	1592181	0.38455901371857	logTotalMu	5.43383381366598	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.88	4.36479480717411	0
I_1601130	I	1601130	0.244493757258835	logTotalMu	5.43383381366598	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.88	4.36479480717411	0
I_1601293	I	1601293	0.0929463064276427	logTotalMu	5.43383381366598	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.88	4.36479480717411	0
I_1613705	I	1613705	0.125801406044167	logTotalMu	5.43383381366598	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.88	4.36479480717411	0
I_1644194	I	1644194	0.221976197648028	logTotalMu	5.43383381366598	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.88	4.36479480717411	0
I_1647964	I	1647964	0.0148703784398242	logTotalMu	5.43383381366598	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.88	4.36479480717411	0
I_1649783	I	1649783	0.186562859258366	logTotalMu	5.43383381366598	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.88	4.36479480717411	0
I_1650052	I	1650052	0.0507873806394631	logTotalMu	5.43383381366598	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.88	4.36479480717411	0
I_1651850	I	1651850	0.00234294522171331	logTotalMu	5.43383381366598	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.88	4.36479480717411	0
I_1654403	I	1654403	0.328483198805294	logTotalMu	5.43383381366598	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.88	4.36479480717411	0
I_1656749	I	1656749	0.0979039390519257	logTotalMu	5.43383381366598	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.88	4.36479480717411	0
I_1656751	I	1656751	0.0103742484407935	logTotalMu	5.43383381366598	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.88	4.36479480717411	0
I_1657047	I	1657047	0.952003462624854	logTotalMu	5.43383381366598	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.88	4.36479480717411	0
I_1657899	I	1657899	0.151805844841966	logTotalMu	5.43383381366598	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.88	4.36479480717411	0
I_1664327	I	1664327	0.100308216157898	logTotalMu	5.43383381366598	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.88	4.36479480717411	0
I_1664344	I	1664344	0.570936408755176	logTotalMu	5.43383381366598	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.88	4.36479480717411	0
I_1667205	I	1667205	0.2873613766381	logTotalMu	5.43383381366598	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.88	4.36479480717411	0
I_1671656	I	1671656	0.204665900737348	logTotalMu	5.43383381366598	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.88	4.36479480717411	0
I_1672096	I	1672096	0.313095347908849	logTotalMu	5.43383381366598	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.88	4.36479480717411	0
I_1673864	I	1673864	0.645606211467047	logTotalMu	5.43383381366598	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.88	4.36479480717411	0
I_1676888	I	1676888	0.742416600688958	logTotalMu	5.43383381366598	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.88	4.36479480717411	0
I_1681731	I	1681731	1.27912236174676	logTotalMu	5.43383381366598	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.88	4.36479480717411	0
I_1691355	I	1691355	0.0304719172483806	logTotalMu	5.43383381366598	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.88	4.36479480717411	0
I_1696409	I	1696409	0.651849292576598	logTotalMu	5.43383381366598	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.88	4.36479480717411	0
I_1700392	I	1700392	0.701919819230104	logTotalMu	5.43383381366598	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.88	4.36479480717411	0
I_1715380	I	1715380	0.0718346876109702	logTotalMu	5.43383381366598	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.88	4.36479480717411	0
I_1719434	I	1719434	0.401233140653812	logTotalMu	5.43383381366598	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.88	4.36479480717411	0
I_1725940	I	1725940	0.0109192635075943	logTotalMu	5.43383381366598	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.88	4.36479480717411	0
I_1727201	I	1727201	0.00507066157669269	logTotalMu	5.43383381366598	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.88	4.36479480717411	0
I_1729328	I	1729328	0.0255303144130927	logTotalMu	5.43383381366598	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.88	4.36479480717411	0
I_1751570	I	1751570	0.43873853227293	logTotalMu	5.43383381366598	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.88	4.36479480717411	0
I_1768295	I	1768295	0.154046809236138	logTotalMu	5.43383381366598	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.88	4.36479480717411	0
I_1775399	I	1775399	0.224121319151598	logTotalMu	5.43383381366598	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.88	4.36479480717411	0
I_1780869	I	1780869	0.117178163222167	logTotalMu	5.43383381366598	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.88	4.36479480717411	0
I_1790278	I	1790278	0.0998753107365366	logTotalMu	5.43383381366598	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.88	4.36479480717411	0
I_1790351	I	1790351	0.0426664315668842	logTotalMu	5.43383381366598	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.88	4.36479480717411	0
I_1793122	I	1793122	0.50178643272176	logTotalMu	5.43383381366598	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.88	4.36479480717411	0
I_1797581	I	1797581	0.0879406920579943	logTotalMu	5.43383381366598	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.88	4.36479480717411	0
I_1819127	I	1819127	0.0344520732930807	logTotalMu	5.43383381366598	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.88	4.36479480717411	0
I_1820185	I	1820185	0.557615580363493	logTotalMu	5.43383381366598	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.88	4.36479480717411	0
I_1820238	I	1820238	0.102074643238987	logTotalMu	5.43383381366598	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.88	4.36479480717411	0
I_1822641	I	1822641	0.644923398182351	logTotalMu	5.43383381366598	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.88	4.36479480717411	0
I_1827838	I	1827838	0.592848973346271	logTotalMu	5.43383381366598	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.88	4.36479480717411	0
I_1835459	I	1835459	0.74458362832018	logTotalMu	5.43383381366598	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.88	4.36479480717411	0
I_1836131	I	1836131	0.0212417443899979	logTotalMu	5.43383381366598	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.88	4.36479480717411	0
I_1836133	I	1836133	0.0277120626692294	logTotalMu	5.43383381366598	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.88	4.36479480717411	0
I_1839079	I	1839079	0.0568899940728686	logTotalMu	5.43383381366598	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.88	4.36479480717411	0
I_1840757	I	1840757	0.0386483790380838	logTotalMu	5.43383381366598	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.88	4.36479480717411	0
I_1846045	I	1846045	0.343182309059514	logTotalMu	5.43383381366598	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.88	4.36479480717411	0
I_1847566	I	1847566	0.0232604429457719	logTotalMu	5.43383381366598	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.88	4.36479480717411	0
I_1847571	I	1847571	0.0329678366673634	logTotalMu	5.43383381366598	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.88	4.36479480717411	0
I_1856792	I	1856792	0.92421509316456	logTotalMu	5.43383381366598	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.88	4.36479480717411	0
I_1859641	I	1859641	0.0405783959371944	logTotalMu	5.43383381366598	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.88	4.36479480717411	0
I_1861915	I	1861915	0.489360450523347	logTotalMu	5.43383381366598	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.88	4.36479480717411	0
I_1862756	I	1862756	0.10569869866063	logTotalMu	5.43383381366598	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.88	4.36479480717411	0
I_1874558	I	1874558	0.397173307781045	logTotalMu	5.43383381366598	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.88	4.36479480717411	0
I_1874700	I	1874700	0.0302139810498214	logTotalMu	5.43383381366598	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.88	4.36479480717411	0
I_1874805	I	1874805	1.21645379855696	logTotalMu	5.43383381366598	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.88	4.36479480717411	0
I_1875169	I	1875169	0.408257178921884	logTotalMu	5.43383381366598	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.88	4.36479480717411	0
I_1876381	I	1876381	0.539113533110155	logTotalMu	5.43383381366598	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.88	4.36479480717411	0
I_1876789	I	1876789	0.129856273325375	logTotalMu	5.43383381366598	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.88	4.36479480717411	0
I_1878171	I	1878171	0.120798694949415	logTotalMu	5.43383381366598	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.88	4.36479480717411	0
I_1878234	I	1878234	0.90637370842772	logTotalMu	5.43383381366598	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.88	4.36479480717411	0
I_1878543	I	1878543	0.135857177019699	logTotalMu	5.43383381366598	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.88	4.36479480717411	0
I_1882103	I	1882103	0.166607277229794	logTotalMu	5.43383381366598	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.88	4.36479480717411	0
I_1883323	I	1883323	0.969251441458655	logTotalMu	5.43383381366598	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.88	4.36479480717411	0
I_1883531	I	1883531	1.57891533611107	logTotalMu	5.43383381366598	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.88	4.36479480717411	0
I_1885100	I	1885100	0.0690583590327519	logTotalMu	5.43383381366598	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.88	4.36479480717411	0
I_1902516	I	1902516	0.0405048339834904	logTotalMu	5.43383381366598	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.88	4.36479480717411	0
I_1907687	I	1907687	0.0892799935924074	logTotalMu	5.43383381366598	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.88	4.36479480717411	0
I_1913709	I	1913709	0.169053978955361	logTotalMu	5.43383381366598	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.88	4.36479480717411	0
I_1916420	I	1916420	0.58297038505844	logTotalMu	5.43383381366598	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.88	4.36479480717411	0
I_1916797	I	1916797	0.790712754559047	logTotalMu	5.43383381366598	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.88	4.36479480717411	0
I_1918167	I	1918167	0.00686697915121306	logTotalMu	5.43383381366598	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.88	4.36479480717411	0
I_1922747	I	1922747	0.0527188228524618	logTotalMu	5.43383381366598	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.88	4.36479480717411	0
I_1934798	I	1934798	0.0947058896907518	logTotalMu	5.43383381366598	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.88	4.36479480717411	0
I_1953391	I	1953391	0.0711669674767222	logTotalMu	5.43383381366598	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.88	4.36479480717411	0
I_1958809	I	1958809	0.0866026003633215	logTotalMu	5.43383381366598	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.88	4.36479480717411	0
I_1968800	I	1968800	0.510675980395688	logTotalMu	5.43383381366598	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.88	4.36479480717411	0
I_1972102	I	1972102	0.239844797045524	logTotalMu	5.43383381366598	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.88	4.36479480717411	0
I_1973720	I	1973720	0.325868689700366	logTotalMu	5.43383381366598	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.88	4.36479480717411	0
I_1973889	I	1973889	1.53618445790017	logTotalMu	5.43383381366598	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.88	4.36479480717411	0
I_1978169	I	1978169	0.745831076489497	logTotalMu	5.43383381366598	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.88	4.36479480717411	0
I_1978177	I	1978177	0.98485275479533	logTotalMu	5.43383381366598	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.88	4.36479480717411	0
I_1981352	I	1981352	0.0571720466236553	logTotalMu	5.43383381366598	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.88	4.36479480717411	0
I_1986701	I	1986701	0.22356481255268	logTotalMu	5.43383381366598	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.88	4.36479480717411	0
I_1988573	I	1988573	0.0458802416171937	logTotalMu	5.43383381366598	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.88	4.36479480717411	0
I_1988642	I	1988642	0.926501792400376	logTotalMu	5.43383381366598	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.88	4.36479480717411	0
I_1989106	I	1989106	2.03149176425006	logTotalMu	5.43383381366598	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.88	4.36479480717411	0
I_1998856	I	1998856	0.723485535187522	logTotalMu	5.43383381366598	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.88	4.36479480717411	0
I_1999772	I	1999772	0.0852579158418512	logTotalMu	5.43383381366598	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.88	4.36479480717411	0
I_2005627	I	2005627	0.0747909073785155	logTotalMu	5.43383381366598	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.88	4.36479480717411	0
I_2011843	I	2011843	0.149098695398754	logTotalMu	5.43383381366598	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.88	4.36479480717411	0
I_2011861	I	2011861	0.408037069063296	logTotalMu	5.43383381366598	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.88	4.36479480717411	0
I_2013010	I	2013010	0.0307295719767058	logTotalMu	5.43383381366598	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.88	4.36479480717411	0
I_2016845	I	2016845	0.118559989853461	logTotalMu	5.43383381366598	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.88	4.36479480717411	0
I_2019240	I	2019240	0.00756595611715615	logTotalMu	5.43383381366598	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.88	4.36479480717411	0
I_2019373	I	2019373	0.0504181545022195	logTotalMu	5.43383381366598	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.88	4.36479480717411	0
I_2028140	I	2028140	0.0939262184039384	logTotalMu	5.43383381366598	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.88	4.36479480717411	0
I_2031276	I	2031276	0.443220424050743	logTotalMu	5.43383381366598	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.88	4.36479480717411	0
I_2034403	I	2034403	0.0582696743559383	logTotalMu	5.43383381366598	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.88	4.36479480717411	0
I_2057453	I	2057453	1.00062186970753	logTotalMu	5.43383381366598	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.88	4.36479480717411	0
I_2062734	I	2062734	0.639312174259716	logTotalMu	5.43383381366598	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.88	4.36479480717411	0
I_2065763	I	2065763	0.226204098863885	logTotalMu	5.43383381366598	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.88	4.36479480717411	0
I_2067700	I	2067700	0.654968003994127	logTotalMu	5.43383381366598	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.88	4.36479480717411	0
I_2068500	I	2068500	0.0438833106901611	logTotalMu	5.43383381366598	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.88	4.36479480717411	0
I_2071809	I	2071809	0.197600706007255	logTotalMu	5.43383381366598	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.88	4.36479480717411	0
I_2078125	I	2078125	0.215455764908874	logTotalMu	5.43383381366598	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.88	4.36479480717411	0
I_2084824	I	2084824	0.905528065363018	logTotalMu	5.43383381366598	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.88	4.36479480717411	0
I_2088716	I	2088716	0.159771891889929	logTotalMu	5.43383381366598	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.88	4.36479480717411	0
I_2089744	I	2089744	1.61984066075202	logTotalMu	5.43383381366598	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.88	4.36479480717411	0
I_2093842	I	2093842	0.997407975825519	logTotalMu	5.43383381366598	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.88	4.36479480717411	0
I_2095395	I	2095395	0.216311239252355	logTotalMu	5.43383381366598	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.88	4.36479480717411	0
I_2097488	I	2097488	0.149675894667902	logTotalMu	5.43383381366598	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.88	4.36479480717411	0
I_2100514	I	2100514	0.396247695883135	logTotalMu	5.43383381366598	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.88	4.36479480717411	0
I_2115511	I	2115511	1.19154945752504	logTotalMu	5.43383381366598	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.88	4.36479480717411	0
I_2118130	I	2118130	0.119384520894572	logTotalMu	5.43383381366598	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.88	4.36479480717411	0
I_2119977	I	2119977	2.55486618098442	logTotalMu	5.43383381366598	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.88	4.36479480717411	0
I_2121057	I	2121057	0.303206577338663	logTotalMu	5.43383381366598	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.88	4.36479480717411	0
I_2138645	I	2138645	0.00835560838852676	logTotalMu	5.43383381366598	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.88	4.36479480717411	0
I_2143993	I	2143993	1.54019874289191	logTotalMu	5.43383381366598	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.88	4.36479480717411	0
I_2144611	I	2144611	0.0343599638658403	logTotalMu	5.43383381366598	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.88	4.36479480717411	0
I_2152579	I	2152579	0.0275372990664279	logTotalMu	5.43383381366598	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.88	4.36479480717411	0
I_2157371	I	2157371	0.611868612463407	logTotalMu	5.43383381366598	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.88	4.36479480717411	0
I_2159967	I	2159967	0.128524591083236	logTotalMu	5.43383381366598	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.88	4.36479480717411	0
I_2162191	I	2162191	0.788829894295118	logTotalMu	5.43383381366598	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.88	4.36479480717411	0
I_2168405	I	2168405	0.874476359923415	logTotalMu	5.43383381366598	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.88	4.36479480717411	0
I_2169861	I	2169861	0.0130865625362567	logTotalMu	5.43383381366598	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.88	4.36479480717411	0
I_2170282	I	2170282	0.302114903434696	logTotalMu	5.43383381366598	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.88	4.36479480717411	0
I_2170378	I	2170378	0.0519155975844127	logTotalMu	5.43383381366598	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.88	4.36479480717411	0
I_2175087	I	2175087	0.0049835073844785	logTotalMu	5.43383381366598	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.88	4.36479480717411	0
I_2176093	I	2176093	0.851262612482954	logTotalMu	5.43383381366598	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.88	4.36479480717411	0
I_2176401	I	2176401	0.0313559390909523	logTotalMu	5.43383381366598	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.88	4.36479480717411	0
I_2183559	I	2183559	0.184852686484943	logTotalMu	5.43383381366598	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.88	4.36479480717411	0
I_2183613	I	2183613	0.0292067504914678	logTotalMu	5.43383381366598	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.88	4.36479480717411	0
I_2192695	I	2192695	0.462493572564326	logTotalMu	5.43383381366598	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.88	4.36479480717411	0
I_2199094	I	2199094	0.0306695799828929	logTotalMu	5.43383381366598	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.88	4.36479480717411	0
I_2199304	I	2199304	0.433287065421967	logTotalMu	5.43383381366598	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.88	4.36479480717411	0
I_2201824	I	2201824	0.426172387664708	logTotalMu	5.43383381366598	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.88	4.36479480717411	0
I_2224768	I	2224768	0.115253845639862	logTotalMu	5.43383381366598	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.88	4.36479480717411	0
I_2224970	I	2224970	0.0608613264014833	logTotalMu	5.43383381366598	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.88	4.36479480717411	0
I_2225016	I	2225016	0.0217065962467466	logTotalMu	5.43383381366598	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.88	4.36479480717411	0
I_2225742	I	2225742	0.0828190336827132	logTotalMu	5.43383381366598	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.88	4.36479480717411	0
I_2226458	I	2226458	0.0631345390958175	logTotalMu	5.43383381366598	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.88	4.36479480717411	0
I_2230147	I	2230147	0.222556643443344	logTotalMu	5.43383381366598	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.88	4.36479480717411	0
I_2231400	I	2231400	0.158429502735116	logTotalMu	5.43383381366598	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.88	4.36479480717411	0
I_2233219	I	2233219	0.0829137386292408	logTotalMu	5.43383381366598	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.88	4.36479480717411	0
I_2234145	I	2234145	0.0357526851898219	logTotalMu	5.43383381366598	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.88	4.36479480717411	0
